,0
5977,0.037810843
5978,0.037766084
5979,0.037673462
5980,0.037627213
5981,0.037537817
5982,0.037404176
5983,0.037310656
5984,0.037169494
5985,0.03704636
5986,0.03691142
5987,0.036750324
5988,0.036597062
5989,0.036421336
5990,0.036224604
5991,0.036016792
5992,0.03583206
5993,0.035597105
5994,0.035360537
5995,0.035103522
5996,0.03485534
5997,0.034571033
5998,0.034267582
5999,0.033988312
6000,0.03363865
6001,0.03330731
6002,0.032933377
6003,0.03257797
6004,0.032155983
6005,0.03173204
6006,0.031347103
6007,0.030881062
6008,0.03046884
6009,0.03000963
6010,0.029543493
6011,0.029100472
6012,0.028647117
6013,0.028191226
6014,0.027733445
6015,0.027262093
6016,0.026831124
6017,0.026424088
6018,0.02594409
6019,0.02553521
6020,0.025101075
6021,0.02465778
6022,0.024253719
6023,0.02381843
6024,0.023409596
6025,0.022990054
6026,0.022565039
6027,0.022171453
6028,0.021788413
6029,0.021391733
6030,0.021014964
6031,0.020625973
6032,0.020244572
6033,0.01987298
6034,0.01952672
6035,0.019171096
6036,0.01879097
6037,0.018430542
6038,0.01806385
6039,0.017728206
6040,0.01735727
6041,0.01697279
6042,0.016621029
6043,0.016269328
6044,0.015892914
6045,0.015493699
6046,0.015098206
6047,0.014743317
6048,0.014380032
6049,0.014004448
6050,0.013653827
6051,0.013300445
6052,0.012954754
6053,0.012612426
6054,0.012324278
6055,0.011998275
6056,0.011690535
6057,0.011404615
6058,0.011051148
6059,0.010739393
6060,0.0104269935
6061,0.0101286685
6062,0.00980916
6063,0.009437239
6064,0.009082737
6065,0.008726495
6066,0.008333912
6067,0.007938586
6068,0.0075922585
6069,0.0072384947
6070,0.006876105
6071,0.0065532406
6072,0.006230332
6073,0.0059250877
6074,0.0056571816
6075,0.0054006344
6076,0.0051624198
6077,0.004918095
6078,0.004715213
6079,0.004480708
6080,0.0042471318
6081,0.004076271
6082,0.0038546005
6083,0.003678738
6084,0.0035245023
6085,0.003311405
6086,0.0031082567
6087,0.002927573
6088,0.0027618785
6089,0.002585724
6090,0.0023962553
6091,0.0022498337
6092,0.002088208
6093,0.0019285083
6094,0.001760195
6095,0.001602496
6096,0.0014857791
6097,0.0013654694
6098,0.0012371232
6099,0.0010662368
6100,0.0010091006
6101,0.0009226062
6102,0.0007733977
6103,0.00069180864
6104,0.00059798366
6105,0.0005173859
6106,0.00043934633
6107,0.0003638195
6108,0.00027417403
6109,0.00024159097
6110,0.00019548509
6111,0.00014346401
6112,0.000105497034
6113,2.6341877e-05
6114,-2.419365e-06
6115,-6.486103e-05
6116,-0.00012663414
6117,-0.00018356419
6118,-0.00023687088
6119,-0.00025415266
6120,-0.0002827047
6121,-0.00031048383
6122,-0.00031046476
6123,-0.00029315538
6124,-0.00026124698
6125,-0.00023660896
6126,-0.000222582
6127,-0.00019876509
6128,-0.00022389289
6129,-0.0002234009
6130,-0.00027167905
6131,-0.00034811182
6132,-0.00040614096
6133,-0.0005242858
6134,-0.0006509809
6135,-0.00080464105
6136,-0.0009660803
6137,-0.0011089076
6138,-0.0012557985
6139,-0.0014251224
6140,-0.0016017979
6141,-0.0017776787
6142,-0.0019558093
6143,-0.0021142478
6144,-0.0022519017
6145,-0.0024048113
6146,-0.0025566213
6147,-0.0027272014
6148,-0.0028939333
6149,-0.0030664746
6150,-0.0032121674
6151,-0.0033310202
6152,-0.003519723
6153,-0.0036820837
6154,-0.0038416518
6155,-0.004012189
6156,-0.0042005866
6157,-0.004399004
6158,-0.0045544053
6159,-0.0047537647
6160,-0.0049600615
6161,-0.005155948
6162,-0.0053884587
6163,-0.005591356
6164,-0.0058243363
6165,-0.006035185
6166,-0.0062410445
6167,-0.006496708
6168,-0.0067096055
6169,-0.006950629
6170,-0.0071797855
6171,-0.0074169184
6172,-0.007669074
6173,-0.007912384
6174,-0.008179013
6175,-0.00845653
6176,-0.008745328
6177,-0.009053856
6178,-0.009353089
6179,-0.009654907
6180,-0.009957126
6181,-0.010241951
6182,-0.0105999
6183,-0.010908883
6184,-0.01119736
6185,-0.011542211
6186,-0.011830134
6187,-0.012138358
6188,-0.01245746
6189,-0.012743339
6190,-0.0130643
6191,-0.013356239
6192,-0.013624609
6193,-0.013923103
6194,-0.014170661
6195,-0.014439953
6196,-0.014721788
6197,-0.014972182
6198,-0.015240457
6199,-0.015516705
6200,-0.015797155
6201,-0.01604959
6202,-0.01634161
6203,-0.016606398
6204,-0.016899796
6205,-0.017198496
6206,-0.017470986
6207,-0.017798789
6208,-0.018086424
6209,-0.018398982
6210,-0.018707313
6211,-0.01904132
6212,-0.019343052
6213,-0.01966724
6214,-0.020030187
6215,-0.020305036
6216,-0.020636464
6217,-0.020958565
6218,-0.021280533
6219,-0.02161493
6220,-0.021901185
6221,-0.022214347
6222,-0.022509059
6223,-0.022809194
6224,-0.023128502
6225,-0.023388032
6226,-0.023665825
6227,-0.023939414
6228,-0.024192909
6229,-0.02446952
6230,-0.024738511
6231,-0.02496722
6232,-0.02521249
6233,-0.025504151
6234,-0.02572553
6235,-0.025986819
6236,-0.026235608
6237,-0.026472006
6238,-0.026725113
6239,-0.026939219
6240,-0.027197886
6241,-0.027418537
6242,-0.02765268
6243,-0.027844684
6244,-0.028025422
6245,-0.02823481
6246,-0.028369537
6247,-0.028542386
6248,-0.028709805
6249,-0.028836012
6250,-0.028977484
6251,-0.029118776
6252,-0.029278405
6253,-0.029416984
6254,-0.029588038
6255,-0.029786112
6256,-0.029956281
6257,-0.030184103
6258,-0.030384583
6259,-0.030582309
6260,-0.030820655
6261,-0.031048844
6262,-0.03127867
6263,-0.03150276
6264,-0.031730767
6265,-0.031947788
6266,-0.03217673
6267,-0.03241148
6268,-0.032631546
6269,-0.032842733
6270,-0.03303426
6271,-0.033209287
6272,-0.033438344
6273,-0.033639427
6274,-0.03381246
6275,-0.034033198
6276,-0.034213576
6277,-0.034410737
6278,-0.034634497
6279,-0.03482079
6280,-0.034985125
6281,-0.03514786
6282,-0.035305616
6283,-0.035469417
6284,-0.035602365
6285,-0.035716485
6286,-0.03586069
6287,-0.035975996
6288,-0.036056183
6289,-0.036134128
6290,-0.036220025
6291,-0.03626103
6292,-0.036308624
6293,-0.036364917
6294,-0.036389515
6295,-0.036414035
6296,-0.036388304
6297,-0.036386088
6298,-0.03637565
6299,-0.036345962
6300,-0.036306363
6301,-0.036257282
6302,-0.03622927
6303,-0.036183227
6304,-0.036152203
6305,-0.03609891
6306,-0.03606432
6307,-0.0360633
6308,-0.03602578
6309,-0.03599946
6310,-0.035966534
6311,-0.035887837
6312,-0.035806697
6313,-0.035695374
6314,-0.03561746
6315,-0.0355052
6316,-0.035351314
6317,-0.035197463
6318,-0.03501879
6319,-0.034844685
6320,-0.034667123
6321,-0.034513783
6322,-0.034315187
6323,-0.034146804
6324,-0.0339486
6325,-0.03376995
6326,-0.033594303
6327,-0.033375103
6328,-0.033196747
6329,-0.03298201
6330,-0.032779455
6331,-0.0325179
6332,-0.03225433
6333,-0.032019522
6334,-0.03175843
6335,-0.03148022
6336,-0.031175237
6337,-0.03086241
6338,-0.030543948
6339,-0.030247591
6340,-0.029898454
6341,-0.029533733
6342,-0.02921083
6343,-0.028875321
6344,-0.028528715
6345,-0.02816528
6346,-0.027816974
6347,-0.027477093
6348,-0.02712066
6349,-0.026769258
6350,-0.026412375
6351,-0.026041413
6352,-0.02571498
6353,-0.025348729
6354,-0.024951532
6355,-0.024617277
6356,-0.024257043
6357,-0.023890575
6358,-0.02352011
6359,-0.023145052
6360,-0.0227562
6361,-0.022352057
6362,-0.021949215
6363,-0.021543553
6364,-0.021125324
6365,-0.020692127
6366,-0.020268867
6367,-0.019844897
6368,-0.019428993
6369,-0.018962286
6370,-0.018519672
6371,-0.0180816
6372,-0.017600518
6373,-0.017187623
6374,-0.016717557
6375,-0.01623937
6376,-0.01580523
6377,-0.015346393
6378,-0.014899094
6379,-0.014414133
6380,-0.013949274
6381,-0.013455848
6382,-0.012959191
6383,-0.0124893505
6384,-0.011954031
6385,-0.01143497
6386,-0.010930879
6387,-0.010420264
6388,-0.009888259
6389,-0.009344114
6390,-0.0088428855
6391,-0.008331714
6392,-0.0078054494
6393,-0.007319762
6394,-0.0068032797
6395,-0.00629565
6396,-0.0058057066
6397,-0.005281925
6398,-0.0047616465
6399,-0.0042423443
6400,-0.0037214835
6401,-0.003204226
6402,-0.0027067063
6403,-0.0021527098
6404,-0.0016178567
6405,-0.001083166
6406,-0.00055080955
6407,-5.5493772e-05
6408,0.00048158504
6409,0.0010009229
6410,0.0015494403
6411,0.0020800668
6412,0.0026076827
6413,0.0031163886
6414,0.0036401674
6415,0.004209996
6416,0.004746466
6417,0.005312729
6418,0.005840146
6419,0.0063855434
6420,0.006986644
6421,0.0075316303
6422,0.008106285
6423,0.0086848745
6424,0.009219688
6425,0.009782708
6426,0.010332807
6427,0.010866612
6428,0.011359567
6429,0.011861584
6430,0.012345269
6431,0.012804075
6432,0.013234297
6433,0.013648044
6434,0.01407268
6435,0.014458011
6436,0.014852019
6437,0.015211102
6438,0.015615259
6439,0.01598114
6440,0.01634494
6441,0.016737679
6442,0.017103573
6443,0.01752942
6444,0.017897714
6445,0.018288791
6446,0.018757839
6447,0.01916212
6448,0.0195502
6449,0.019994767
6450,0.020429468
6451,0.020868719
6452,0.021290598
6453,0.021721842
6454,0.02218679
6455,0.022619378
6456,0.023050018
6457,0.023492709
6458,0.02396095
6459,0.024410062
6460,0.024860607
6461,0.025328076
6462,0.025767684
6463,0.02623828
6464,0.02669284
6465,0.027125059
6466,0.02756858
6467,0.027983138
6468,0.028391048
6469,0.028831707
6470,0.029199371
6471,0.029586585
6472,0.029995434
6473,0.03034575
6474,0.0307416
6475,0.031083165
6476,0.03146012
6477,0.03180057
6478,0.032126553
6479,0.03246384
6480,0.032789815
6481,0.03313784
6482,0.033439968
6483,0.033721145
6484,0.033976346
6485,0.034300547
6486,0.034571804
6487,0.03487191
6488,0.0351938
6489,0.035520088
6490,0.035855185
6491,0.03619281
6492,0.036580384
6493,0.036906786
6494,0.037266947
6495,0.03760713
6496,0.037911024
6497,0.03823932
6498,0.038521387
6499,0.038761098
6500,0.039019033
6501,0.03923295
6502,0.03943356
6503,0.039613727
6504,0.039767656
6505,0.039921902
6506,0.040086716
6507,0.040245667
6508,0.040335387
6509,0.04043168
6510,0.040537983
6511,0.04064309
6512,0.040751453
6513,0.04081048
6514,0.040836938
6515,0.04088143
6516,0.040840633
6517,0.040856175
6518,0.040874824
6519,0.040821217
6520,0.040800877
6521,0.040716194
6522,0.040661223
6523,0.040562756
6524,0.040468324
6525,0.040376972
6526,0.040256787
6527,0.040138993
6528,0.04000515
6529,0.03989348
6530,0.039722737
6531,0.03961882
6532,0.039438277
6533,0.039274156
6534,0.039140936
6535,0.03894276
6536,0.038806166
6537,0.03857723
6538,0.03842335
6539,0.038183406
6540,0.037954234
6541,0.037767403
6542,0.03746233
6543,0.03719424
6544,0.036860287
6545,0.03657657
6546,0.036236867
6547,0.03590002
6548,0.03554724
6549,0.035159502
6550,0.034786377
6551,0.03435899
6552,0.033969115
6553,0.033524603
6554,0.033085544
6555,0.032609012
6556,0.03216127
6557,0.03171242
6558,0.031249184
6559,0.030830884
6560,0.030351494
6561,0.029923238
6562,0.02949643
6563,0.029053593
6564,0.028653128
6565,0.028230743
6566,0.027798068
6567,0.027390027
6568,0.02694393
6569,0.026530294
6570,0.02611536
6571,0.025671672
6572,0.025287451
6573,0.024850082
6574,0.024439083
6575,0.02402467
6576,0.023599345
6577,0.023216741
6578,0.022775935
6579,0.022363134
6580,0.021939144
6581,0.021466173
6582,0.021013932
6583,0.020557942
6584,0.020088362
6585,0.0196142
6586,0.019118516
6587,0.018646222
6588,0.018178735
6589,0.01769693
6590,0.017222922
6591,0.016734913
6592,0.016271079
6593,0.01579079
6594,0.015341061
6595,0.014884315
6596,0.014429298
6597,0.014001376
6598,0.013558999
6599,0.013142157
6600,0.012663743
6601,0.012260343
6602,0.011851373
6603,0.0114102755
6604,0.011010184
6605,0.010602141
6606,0.010222353
6607,0.00983272
6608,0.009484654
6609,0.0091102775
6610,0.00882701
6611,0.0085630575
6612,0.008259001
6613,0.008016877
6614,0.00778066
6615,0.007588153
6616,0.0074158595
6617,0.0072452454
6618,0.0070918095
6619,0.0069504264
6620,0.006782294
6621,0.006655223
6622,0.006455214
6623,0.0062858607
6624,0.006129792
6625,0.0059241103
6626,0.0057592997
6627,0.0055357325
6628,0.0053724595
6629,0.0051587983
6630,0.0049756547
6631,0.004814377
6632,0.004626117
6633,0.004476295
6634,0.0042928103
6635,0.0041523688
6636,0.004019825
6637,0.0038777266
6638,0.0037699374
6639,0.0036485174
6640,0.003501967
6641,0.0034160316
6642,0.003300341
6643,0.0032173833
6644,0.0031431627
6645,0.0030437247
6646,0.0029738531
6647,0.0029128205
6648,0.00287579
6649,0.002844268
6650,0.002804699
6651,0.0027696467
6652,0.0027726467
6653,0.002725712
6654,0.0027455513
6655,0.0027190484
6656,0.0026750686
6657,0.0026768206
6658,0.0026177748
6659,0.0026080334
6660,0.0025656396
6661,0.0024978714
6662,0.0024503649
6663,0.0024148484
6664,0.0023334203
6665,0.0022805296
6666,0.0022299094
6667,0.0021650274
6668,0.0021239265
6669,0.0020196277
6670,0.001973509
6671,0.0018953197
6672,0.0018199439
6673,0.0017502662
6674,0.0016245231
6675,0.0015490218
6676,0.0014096384
6677,0.0013236264
6678,0.0012642834
6679,0.0011747463
6680,0.0011304825
6681,0.0011019254
6682,0.001077506
6683,0.0010540095
6684,0.0010933201
6685,0.0011145059
6686,0.00114413
6687,0.0011619302
6688,0.0011962214
6689,0.0012073234
6690,0.0011933172
6691,0.0012166173
6692,0.0011680137
6693,0.001136598
6694,0.0010829803
6695,0.0010280638
6696,0.0009307173
6697,0.0008301296
6698,0.00073880516
6699,0.0005839842
6700,0.0004896464
6701,0.00037686224
6702,0.00020843084
6703,5.6716264e-05
6704,-0.00011172396
6705,-0.0003014031
6706,-0.0004646407
6707,-0.0006573002
6708,-0.00083400845
6709,-0.0010380846
6710,-0.0012732238
6711,-0.001523281
6712,-0.0017739891
6713,-0.0019905358
6714,-0.0022647085
6715,-0.0025483763
6716,-0.002806286
6717,-0.0030665225
6718,-0.0033590957
6719,-0.0036255396
6720,-0.003868761
6721,-0.0041389787
6722,-0.0044075227
6723,-0.0046353564
6724,-0.0048783575
6725,-0.0050808564
6726,-0.005284852
6727,-0.0055133076
6728,-0.005643981
6729,-0.0058269487
6730,-0.005991931
6731,-0.0061156717
6732,-0.006280199
6733,-0.00642195
6734,-0.0065619145
6735,-0.0067003765
6736,-0.0068016765
6737,-0.00693565
6738,-0.007072299
6739,-0.0071910736
6740,-0.007324553
6741,-0.0074571073
6742,-0.0076253805
6743,-0.0077819065
6744,-0.007977512
6745,-0.00815217
6746,-0.008345985
6747,-0.0085680215
6748,-0.008732996
6749,-0.008939402
6750,-0.009158217
6751,-0.009357139
6752,-0.00959211
6753,-0.009819561
6754,-0.010041371
6755,-0.0102895005
6756,-0.0105251325
6757,-0.010810901
6758,-0.011044386
6759,-0.0113109555
6760,-0.011588331
6761,-0.011829815
6762,-0.012123045
6763,-0.0123894345
6764,-0.0126861045
6765,-0.012932552
6766,-0.013197054
6767,-0.013487937
6768,-0.0137565145
6769,-0.0140307825
6770,-0.01429115
6771,-0.014547172
6772,-0.014810852
6773,-0.015083708
6774,-0.015331241
6775,-0.015619859
6776,-0.015888445
6777,-0.016146258
6778,-0.016404407
6779,-0.016681522
6780,-0.016997669
6781,-0.0172379
6782,-0.017509494
6783,-0.017787205
6784,-0.018017216
6785,-0.01826994
6786,-0.018503947
6787,-0.01874854
6788,-0.018941969
6789,-0.019130187
6790,-0.019342585
6791,-0.019501816
6792,-0.019654647
6793,-0.01985451
6794,-0.020037588
6795,-0.020183334
6796,-0.020434476
6797,-0.020611692
6798,-0.020803303
6799,-0.021040557
6800,-0.021242915
6801,-0.021519087
6802,-0.02173549
6803,-0.022010725
6804,-0.02226796
6805,-0.022490907
6806,-0.022779325
6807,-0.02304264
6808,-0.023293508
6809,-0.02357851
6810,-0.0238542
6811,-0.024082046
6812,-0.024393994
6813,-0.024675667
6814,-0.024961162
6815,-0.025278514
6816,-0.025552038
6817,-0.025887324
6818,-0.026186457
6819,-0.026456047
6820,-0.02677219
6821,-0.027090952
6822,-0.027357241
6823,-0.027694099
6824,-0.027995843
6825,-0.028253118
6826,-0.028564962
6827,-0.028794779
6828,-0.029086798
6829,-0.029336426
6830,-0.029567292
6831,-0.029811129
6832,-0.030019373
6833,-0.030265193
6834,-0.03046805
6835,-0.03066737
6836,-0.030862117
6837,-0.03108621
6838,-0.031245934
6839,-0.031432696
6840,-0.03163006
6841,-0.031751454
6842,-0.03192872
6843,-0.03208594
6844,-0.032222908
6845,-0.032331754
6846,-0.032462653
6847,-0.032590166
6848,-0.032709904
6849,-0.032852516
6850,-0.03296794
6851,-0.033086423
6852,-0.03321298
6853,-0.03335115
6854,-0.033480268
6855,-0.033568066
6856,-0.033646286
6857,-0.033753
6858,-0.033820707
6859,-0.0338439
6860,-0.033888232
6861,-0.033926375
6862,-0.03395412
6863,-0.03401226
6864,-0.03406519
6865,-0.03411362
6866,-0.034168065
6867,-0.03427518
6868,-0.034363516
6869,-0.034428228
6870,-0.034522586
6871,-0.034590483
6872,-0.034671977
6873,-0.034717873
6874,-0.03474867
6875,-0.03476801
6876,-0.03478163
6877,-0.034789696
6878,-0.03476734
6879,-0.0347411
6880,-0.034677718
6881,-0.034609582
6882,-0.03453656
6883,-0.03445525
6884,-0.03436929
6885,-0.034253776
6886,-0.03411521
6887,-0.033985373
6888,-0.033858184
6889,-0.033689007
6890,-0.03350232
6891,-0.033344284
6892,-0.03318048
6893,-0.033006128
6894,-0.032837458
6895,-0.032642026
6896,-0.032430854
6897,-0.032239676
6898,-0.03203416
6899,-0.03182259
6900,-0.031628687
6901,-0.031367972
6902,-0.031134924
6903,-0.030893866
6904,-0.030652504
6905,-0.030441431
6906,-0.030176047
6907,-0.029950727
6908,-0.029695097
6909,-0.029478645
6910,-0.029261699
6911,-0.029028827
6912,-0.028786177
6913,-0.028527489
6914,-0.0283468
6915,-0.0281346
6916,-0.027939381
6917,-0.027724858
6918,-0.027570574
6919,-0.027385266
6920,-0.027173646
6921,-0.02704901
6922,-0.026871106
6923,-0.026731832
6924,-0.026520124
6925,-0.02633319
6926,-0.02618578
6927,-0.025953604
6928,-0.025774186
6929,-0.025557341
6930,-0.025294371
6931,-0.02508611
6932,-0.024783544
6933,-0.024449259
6934,-0.02415745
6935,-0.023786992
6936,-0.023468826
6937,-0.023072124
6938,-0.022648951
6939,-0.022271285
6940,-0.02181835
6941,-0.021379448
6942,-0.020922648
6943,-0.020461356
6944,-0.020002916
6945,-0.01951349
6946,-0.01899852
6947,-0.018507328
6948,-0.018007122
6949,-0.017515408
6950,-0.01699817
6951,-0.01645389
6952,-0.015929198
6953,-0.015396155
6954,-0.014853449
6955,-0.014294267
6956,-0.013761162
6957,-0.01319632
6958,-0.012652578
6959,-0.012091511
6960,-0.0115122
6961,-0.010977479
6962,-0.010411079
6963,-0.009898752
6964,-0.009392917
6965,-0.00884644
6966,-0.008357456
6967,-0.00786731
6968,-0.007371662
6969,-0.006920088
6970,-0.006453274
6971,-0.0059959423
6972,-0.0055961804
6973,-0.0051702815
6974,-0.004731681
6975,-0.0043102116
6976,-0.0038580382
6977,-0.003417374
6978,-0.0029344617
6979,-0.002448793
6980,-0.0019600866
6981,-0.0014278921
6982,-0.00089263427
6983,-0.00031777617
6984,0.00024103846
6985,0.00080429483
6986,0.0013793805
6987,0.0019652161
6988,0.002561605
6989,0.0031055708
6990,0.0036557878
6991,0.004234085
6992,0.004777931
6993,0.0053127385
6994,0.0058495603
6995,0.0063976566
6996,0.006936536
6997,0.007467251
6998,0.008006404
6999,0.008523908
7000,0.0090954965
7001,0.00962341
7002,0.010165852
7003,0.010737731
7004,0.011250642
7005,0.011808748
7006,0.012341063
7007,0.012899503
7008,0.01344722
7009,0.013973983
7010,0.014519255
7011,0.015021025
7012,0.015575647
7013,0.016110372
7014,0.01657268
7015,0.01715326
7016,0.017690271
7017,0.018176809
7018,0.018787263
7019,0.019295745
7020,0.019884158
7021,0.020488802
7022,0.021041151
7023,0.021692457
7024,0.022234859
7025,0.022829797
7026,0.023477742
7027,0.024075916
7028,0.024705932
7029,0.025305143
7030,0.025925675
7031,0.026559774
7032,0.027131788
7033,0.02773335
7034,0.02834569
7035,0.028937375
7036,0.029516522
7037,0.030078433
7038,0.030620359
7039,0.03114454
7040,0.031642385
7041,0.032096114
7042,0.03259328
7043,0.03299986
7044,0.033429414
7045,0.033893246
7046,0.03426195
7047,0.03470657
7048,0.035129584
7049,0.035569582
7050,0.036029696
7051,0.03643967
7052,0.03688159
7053,0.037319124
7054,0.037739936
7055,0.038148515
7056,0.038518652
7057,0.03889669
7058,0.039247558
7059,0.03955165
7060,0.039879836
7061,0.040144324
7062,0.040403966
7063,0.04068023
7064,0.040898275
7065,0.041106883
7066,0.041319553
7067,0.041535355
7068,0.041702807
7069,0.041889887
7070,0.04205487
7071,0.042194307
7072,0.04231324
7073,0.04240776
7074,0.042510603
7075,0.042560015
7076,0.042607214
7077,0.042605586
7078,0.04263206
7079,0.042615004
7080,0.042573646
7081,0.042527266
7082,0.042434767
7083,0.04236337
7084,0.04226192
7085,0.042179905
7086,0.04203702
7087,0.04189169
7088,0.041778367
7089,0.041641906
7090,0.041485094
7091,0.041325457
7092,0.04120208
7093,0.04104622
7094,0.04086971
7095,0.040734377
7096,0.040599313
7097,0.040453162
7098,0.040317215
7099,0.040187422
7100,0.040036026
7101,0.039911546
7102,0.039773747
7103,0.039608773
